model_key,forecast_horizon_hours,forecast_horizon_label,window_start_utc,window_end_utc,window_date,drift_scope,cluster_key,route_name,row_count,eligible_row_count,reviewed_route_share,capacity_unknown_route_share,reviewed_internal_transfer_share,proxy_internal_transfer_share,blocked_internal_reviewed_share,known_connector_restriction_share,system_balance_stress_share,system_balance_known_share,truth_backed_curtailment_share,actual_opportunity_deliverable_mean_mwh,predicted_opportunity_deliverable_mean_mwh,residual_bias_mwh,residual_mae_mwh,actual_opportunity_gross_value_mean_eur,predicted_opportunity_gross_value_mean_eur,residual_bias_eur,residual_mae_eur,feature_drift_score,target_drift_score,residual_drift_score,drift_state,source_lineage
opportunity_group_mean_notice_v1,1,t_plus_1h,2025-01-24 00:00:00+00:00,2025-01-25 00:00:00+00:00,2025-01-24 00:00:00+00:00,route_daily,,R1_netback_GB_FR_DE_PL,336,320,0.05952380952380952,0.044642857142857144,0.41964285714285715,0.5803571428571429,0.3630952380952381,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,warmup,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,1,t_plus_1h,2025-01-25 00:00:00+00:00,2025-01-26 00:00:00+00:00,2025-01-25 00:00:00+00:00,route_daily,,R1_netback_GB_FR_DE_PL,336,336,0.011904761904761904,0.008928571428571428,0.7410714285714286,0.25892857142857145,0.6696428571428571,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32142857142857145,0.0,0.0,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,1,t_plus_1h,2025-01-26 00:00:00+00:00,2025-01-27 00:00:00+00:00,2025-01-26 00:00:00+00:00,route_daily,,R1_netback_GB_FR_DE_PL,336,336,0.0,0.0,0.34226190476190477,0.6577380952380952,0.3273809523809524,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39880952380952384,0.0,0.0,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,1,t_plus_1h,2025-01-24 00:00:00+00:00,2025-01-25 00:00:00+00:00,2025-01-24 00:00:00+00:00,route_daily,,R2_netback_GB_NL_DE_PL,144,137,0.0,0.0625,0.8333333333333334,0.16666666666666666,0.3402777777777778,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,warmup,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,1,t_plus_1h,2025-01-25 00:00:00+00:00,2025-01-26 00:00:00+00:00,2025-01-25 00:00:00+00:00,route_daily,,R2_netback_GB_NL_DE_PL,144,144,0.0,0.0625,0.8333333333333334,0.16666666666666666,0.6458333333333334,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3055555555555556,0.0,0.0,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,1,t_plus_1h,2025-01-26 00:00:00+00:00,2025-01-27 00:00:00+00:00,2025-01-26 00:00:00+00:00,route_daily,,R2_netback_GB_NL_DE_PL,144,144,0.0,0.0625,0.8333333333333334,0.16666666666666666,0.3055555555555556,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3402777777777778,0.0,0.0,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2025-01-24 00:00:00+00:00,2025-01-25 00:00:00+00:00,2025-01-24 00:00:00+00:00,cluster_daily,dogger_hornsea_offshore,,72,54,0.06944444444444445,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.041666666666666664,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,warmup,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2025-01-25 00:00:00+00:00,2025-01-26 00:00:00+00:00,2025-01-25 00:00:00+00:00,cluster_daily,dogger_hornsea_offshore,,72,72,0.013888888888888888,0.05555555555555555,0.8611111111111112,0.1388888888888889,0.625,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2025-01-26 00:00:00+00:00,2025-01-27 00:00:00+00:00,2025-01-26 00:00:00+00:00,cluster_daily,dogger_hornsea_offshore,,72,72,0.0,0.041666666666666664,0.3333333333333333,0.6666666666666666,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2025-01-24 00:00:00+00:00,2025-01-25 00:00:00+00:00,2025-01-24 00:00:00+00:00,cluster_daily,east_anglia_offshore,,96,72,0.10416666666666667,0.08333333333333333,0.34375,0.65625,0.041666666666666664,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,warmup,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2025-01-25 00:00:00+00:00,2025-01-26 00:00:00+00:00,2025-01-25 00:00:00+00:00,cluster_daily,east_anglia_offshore,,96,96,0.020833333333333332,0.041666666666666664,0.84375,0.15625,0.625,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,0.0,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2025-01-26 00:00:00+00:00,2025-01-27 00:00:00+00:00,2025-01-26 00:00:00+00:00,cluster_daily,east_anglia_offshore,,96,96,0.0,0.03125,0.25,0.75,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,warn,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2025-01-24 00:00:00+00:00,2025-01-25 00:00:00+00:00,2025-01-24 00:00:00+00:00,cluster_daily,east_coast_scotland_offshore,,72,54,0.0,0.0,1.0,0.0,0.9583333333333334,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,warmup,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2025-01-25 00:00:00+00:00,2025-01-26 00:00:00+00:00,2025-01-25 00:00:00+00:00,cluster_daily,east_coast_scotland_offshore,,72,72,0.0,0.0,1.0,0.0,1.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04166666666666674,0.0,0.0,pass,fact_backtest_prediction_hourly
opportunity_group_mean_notice_v1,6,t_plus_6h,2025-01-26 00:00:00+00:00,2025-01-27 00:00:00+00:00,2025-01-26 00:00:00+00:00,cluster_daily,east_coast_scotland_offshore,,72,72,0.0,0.0,0.9722222222222222,0.027777777777777776,0.9166666666666666,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333337,0.0,0.0,pass,fact_backtest_prediction_hourly
