settlement_date,settlement_period,interval_start_local,interval_end_local,interval_start_utc,interval_end_utc,source_key,source_label,target_is_proxy,elexon_bm_unit,national_grid_bm_unit,bm_unit_name,lead_party_name,fuel_type,bm_unit_type,gsp_group_id,gsp_group_name,generation_capacity_mw,mapping_status,mapping_confidence,mapping_rule,cluster_key,cluster_label,parent_region,remit_fetch_ok,remit_event_count,remit_overlap_hours,remit_active_flag,remit_partial_availability_flag,remit_max_available_capacity_mw,remit_max_unavailable_capacity_mw,remit_normal_capacity_mw,latest_remit_publish_time_utc,uou_publish_time_utc,uou_output_usable_mw,availability_state,availability_confidence
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,E_HBHDW-1,HBHDW-1,HARBURNHEADWF,LDV Harburnhead Ltd,WIND,E,_N,South Scotland,51.7,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,E_HLTWW-1,HLTWW-1,Hill of Towie,ScottishPower Energy Retail,WIND,E,_P,North Scotland,48.0,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,E_HRHLW-1,HRHLW-1,Hare Hill Extension Windfarm,SP Renewables (UK) Limited,WIND,E,_N,South Scotland,30.0,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,E_HYWDW-1,HYWDW-1,Hywind Generator BMU1,HYWINDSC,WIND,E,_P,North Scotland,30.0,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,E_KINCW-1,KINCW-1,Kincardine Offshore Windfarm,Statkraft Markets Gmbh,WIND,E,_P,North Scotland,49.6,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,E_PIBUW-1,PIBUW-1,Pines Burn Wind Farm,Npower Commercial Gas Limited,WIND,E,_N,South Scotland,36.0,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,E_TULWW-1,TULWW-1,Tullo Windfarm,Eneco Energy Trade,WIND,E,_P,North Scotland,17.0,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_ABRBO-1,ABRBO-1,ABRBO-1,Aberdeen Offshore Wind Farm,WIND,T,,,99.0,mapped,high,Direct BMU and name matches for Seagreen and Aberdeen offshore projects.,east_coast_scotland_offshore,East Coast Scotland Offshore,Scotland,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_ACHRW-1,ACHRW-1,AChruach Wind Farm,Mobius Renewables Gen. (GB2,WIND,T,,,42.6,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_AFTOW-1,AFTOW-1,Afton Wind Farm,Afton Wind Farm Limited,WIND,T,,,50.0,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_AKGLW-2,AKGLW-2,AIKENGALL II,Aikengall 2 CWCL,WIND,T,,,63.84,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_AKGLW-3,AKGLW-3,AIKENGALL2A-W,AIK2A Sustainable Energy Ltd,WIND,T,,,163.4,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_ANSUW-1,ANSUW-1,An Suidhe 1,Statkraft Markets Gmbh,WIND,T,,,19.36,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_ARCHW-1,ARCHW-1,Arecleoch,SP Renewables (UK) Limited,WIND,T,,,114.0,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_BDCHW-1,BDCHW-1,Bad a Cheo Wind Farm,RWE Generation UK plc,WIND,T,,,270.0,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_BEATO-1,BEATO-1,Beatrice Offshore WF 1,Beatrice Offshore Windfarm Ltd,WIND,T,,,184.0,mapped,high,Direct BMU and name matches for Beatrice and Moray projects.,moray_firth_offshore,Moray Firth Offshore,Scotland,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_BEATO-2,BEATO-2,Beatrice Offshore WF 2,Beatrice Offshore Windfarm Ltd,WIND,T,,,166.0,mapped,high,Direct BMU and name matches for Beatrice and Moray projects.,moray_firth_offshore,Moray Firth Offshore,Scotland,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_BEATO-3,BEATO-3,Beatrice Offshore WF 3,Beatrice Offshore Windfarm Ltd,WIND,T,,,166.0,mapped,high,Direct BMU and name matches for Beatrice and Moray projects.,moray_firth_offshore,Moray Firth Offshore,Scotland,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_BEATO-4,BEATO-4,Beatrice Offshore WF 4,Beatrice Offshore Windfarm Ltd,WIND,T,,,165.526,mapped,high,Direct BMU and name matches for Beatrice and Moray projects.,moray_firth_offshore,Moray Firth Offshore,Scotland,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_BEINW-1,BEINW-1,Beinneun Wind farm,Beinneun Wind Farm Ltd,WIND,T,,,108.8,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_BENBW-1,BENBW-1,Benbrack WF,Benbrack Wind Farm Limited,WIND,T,,,67.0,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_BHLAW-1,BHLAW-1,Bhlaraidh Windfarm 1,SSE Generation Ltd,WIND,T,,,108.0,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_BLKWW-1,BLKWW-1,Blackcraig Windfarm,Blackcraig Wind Farm Limited,WIND,T,,,56.216,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_BLLA-1,BLLA-1,T_BLLA-1,SP Renewables (UK) Limited,WIND,T,,,118.0,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_BLLA-2,BLLA-2,Black Law Windfarm Extension,SP Renewables (UK) Limited,WIND,T,,,69.0,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_BOWLW-1,BOWLW-1,Barrow Offshore Wind,Barrow Offshore Wind Limited,WIND,T,,,90.0,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_BRBEO-1,BRBEO-1,BURBO_EXTENSION,Burbo Extension Limited,WIND,T,,,257.7,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_CGTHW-1,CGTHW-1,Corriegarth WF,Corriegarth Wind Energy LTD,WIND,T,,,69.0,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_CLDCW-1,CLDCW-1,Clyde Central,Clyde Windfarm (Scotland) Ltd,WIND,T,,,200.0,region_only,medium,Direct BMU and name matches for Clyde onshore wind; assign parent region without forcing a cluster.,,,Scotland,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_CLDNW-1,CLDNW-1,Clyde North,Clyde Windfarm (Scotland) Ltd,WIND,T,,,200.0,region_only,medium,Direct BMU and name matches for Clyde onshore wind; assign parent region without forcing a cluster.,,,Scotland,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_CLDSW-1,CLDSW-1,Clyde South,Clyde Windfarm (Scotland) Ltd,WIND,T,,,150.0,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_COUWW-1,COUWW-1,Cour Wind Farm,Cour Wind farm (Scotland) Ltd,WIND,T,,,20.5,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_CREAW-1,CREAW-1,Creag Riabhach Wind Farm,Creag Riabhach Wind Farm Ltd,WIND,T,,,93.0,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_CRGHW-1,CRGHW-1,Carraig Gheal Wind Farm,Statkraft Markets Gmbh,WIND,T,,,46.0,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_CRYRW-2,CRYRW-2,Crystal Rig II Windfarm,Eneco Energy Trade,WIND,T,,,150.62,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_CRYRW-3,CRYRW-3,Crystal Rig III,Eneco Energy Trade,WIND,T,,,13.8,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_CRYRW-4,CRYRW-4,Crystal Rig IV Wind Farm,Crystal Rig IV Limited,WIND,T,,,48.2,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_CUMHW-2,CUMHW-2,T_CUMHW-2,CUMBERHEAD WEST WIND FARM LTD,WIND,T,,,112.0,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_DALQW-1,DALQW-1,Dalquhandy  Wind Farm,Statkraft Markets Gmbh,WIND,T,,,42.846,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_DBAWO-1,DBAWO-1,Dogger Bank A Offshore WF 1,Doggerbank OWF Project 1,WIND,T,,,302.4,mapped,high,Direct BMU and name matches for Dogger Bank and Hornsea families.,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,True,1,0.5,True,True,91.0,66.0,157.0,2024-10-11 13:01:10+00:00,,,unknown,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_DBAWO-2,DBAWO-2,Dogger Bank A Offshore WF 2,Doggerbank OWF Project 1,WIND,T,,,304.0,mapped,high,Direct BMU and name matches for Dogger Bank and Hornsea families.,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,True,1,0.5,True,False,0.0,39.0,39.0,2024-10-11 13:01:10+00:00,,,outage,high
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_DBAWO-3,DBAWO-3,Dogger Bank A Offshore WF 3,Doggerbank OWF Project 1,WIND,T,,,302.8,mapped,high,Direct BMU and name matches for Dogger Bank and Hornsea families.,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_DBAWO-4,DBAWO-4,Dogger Bank A Offshore WF 4,Doggerbank OWF Project 1,WIND,T,,,152.6,mapped,high,Direct BMU and name matches for Dogger Bank and Hornsea families.,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_DBAWO-5,DBAWO-5,Dogger Bank A Offshore WF 5,Doggerbank OWF Project 1,WIND,T,,,138.2,mapped,high,Direct BMU and name matches for Dogger Bank and Hornsea families.,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_DBBWO-1,DBBWO-1,Dogger Bank B Offshore WF 1,Doggerbank OWF Project 2,WIND,T,,,302.4,mapped,high,Direct BMU and name matches for Dogger Bank and Hornsea families.,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_DBBWO-2,DBBWO-2,Dogger Bank B Offshore WF 2,Doggerbank OWF Project 2,WIND,T,,,304.4,mapped,high,Direct BMU and name matches for Dogger Bank and Hornsea families.,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_DBBWO-3,DBBWO-3,Dogger Bank B Offshore WF 3,Doggerbank OWF Project 2,WIND,T,,,302.3,mapped,high,Direct BMU and name matches for Dogger Bank and Hornsea families.,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_DBBWO-4,DBBWO-4,Dogger Bank B Offshore WF 4,Doggerbank OWF Project 2,WIND,T,,,152.2,mapped,high,Direct BMU and name matches for Dogger Bank and Hornsea families.,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_DBBWO-5,DBBWO-5,Dogger Bank B Offshore WF 5,Doggerbank OWF Project 2,WIND,T,,,138.7,mapped,high,Direct BMU and name matches for Dogger Bank and Hornsea families.,dogger_hornsea_offshore,Dogger and Hornsea Offshore,England/Wales,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_DDGNO-1,DDGNO-1,Dudgeon Generator BMU 1,Dudgeon Offshore Wind Ltd,WIND,T,,,108.0,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_DDGNO-2,DDGNO-2,Dudgeon Generator BMU 2,Dudgeon Offshore Wind Ltd,WIND,T,,,90.0,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_DDGNO-3,DDGNO-3,Dudgeon Generator BMU 3,Dudgeon Offshore Wind Ltd,WIND,T,,,102.0,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_DDGNO-4,DDGNO-4,Dudgeon Generator BMU 4,Dudgeon Offshore Wind Ltd,WIND,T,,,102.0,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_DNLWW-1,DNLWW-1,Dunlaw Extension,SP Renewables (UK) Limited,WIND,T,,,29.75,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_DOREW-1,DOREW-1,Dorenell Wind Farm One,Dorenell Windfarm Limited,WIND,T,,,156.92,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_DOREW-2,DOREW-2,Dorenell Wind Farm Two,Dorenell Windfarm Limited,WIND,T,,,156.92,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_DOUGW-1,DOUGW-1,T-DOUGW-1,Erova Energy Limited,WIND,T,,,45.0,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_DRSLW-1,DRSLW-1,Dersalloch Windfarm,SP Renewables (UK) Limited,WIND,T,,,70.9,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_DUNGW-1,DUNGW-1,Dunmglass Windfarm 1,Dunmaglass Wind Farm Limited,WIND,T,,,100.0,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_DWEXW-1,DWEXW-1,Douglas West Extension,Douglas West Extension Ltd,WIND,T,,,60.0,unmapped,none,,,,,True,0,,False,False,,,,,,,available,medium
2024-10-03,3,2024-10-03 01:00:00+01:00,2024-10-03 01:30:00+01:00,2024-10-03 00:00:00+00:00,2024-10-03 00:30:00+00:00,REMIT|UOU2T14D,REMIT outage windows with UOU availability QA,False,T_EAAO-1,EAAO-1,East Anglia One Offshore 1,East Anglia One Limited,WIND,T,,,358.0,mapped,high,Direct BMU and name matches for East Anglia and Gunfleet Sands offshore projects.,east_anglia_offshore,East Anglia Offshore,England/Wales,True,1,0.5,True,False,0.0,340.0,340.0,2024-10-13 13:34:39+00:00,,,outage,high
